timestamp,roll_deg,pitch_deg,yaw_deg,omega_raw,omega_filtered,alpha,tau_ff,tau_pid,tau_total,pwm_left,pwm_right,deadzone_factor,accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z
0.6319,-0.3590,-0.0781,0.0234,0.9608,0.0000,0.0000,-34.4206,7.1827,-0.0000,1500,1500,0.0000,0.0143,0.2312,9.6540,1.9216,0.3074,-0.4266,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.6507,-0.3234,-0.0984,0.0206,0.7929,0.0000,0.0000,-31.0127,6.4716,-0.0000,1500,1500,0.0000,0.1364,0.0325,9.6253,1.5857,0.7120,-0.2968,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.6693,-0.3046,-0.0406,0.0145,0.7661,0.0000,0.0000,-29.2070,6.0948,-0.0000,1500,1500,0.0000,-0.1221,-0.0346,9.7378,1.5323,3.0174,-0.6403,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.6884,-0.2853,-0.0286,0.0103,0.3845,0.0000,-0.0000,-27.3586,5.7091,-0.0000,1500,1500,0.0000,-0.0479,0.0013,9.6540,0.7689,-0.0132,-0.4342,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.7078,-0.2796,0.0035,0.0044,0.1287,0.0000,-0.0000,-26.8108,5.5947,-0.0000,1500,1500,0.0000,-0.1293,-0.0346,9.5679,0.2575,0.1548,-0.6098,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.7272,-0.2841,0.0398,-0.0018,-0.1155,0.0000,-0.0000,-27.2414,5.6846,-0.0000,1500,1500,0.0000,-0.1557,-0.0585,9.7283,-0.2311,0.1700,-0.6403,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.7458,-0.3226,0.0586,-0.0074,-0.3255,0.0000,-0.0000,-30.9373,6.4558,-0.0000,1500,1500,0.0000,-0.1221,-0.1974,9.6038,-0.6509,-0.6773,-0.6021,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.7647,-0.3576,0.0828,-0.0108,-0.2339,0.0000,-0.0000,-34.2914,7.1558,-0.0000,1500,1500,0.0000,-0.1437,-0.1950,9.6732,-0.4677,-0.5323,-0.3502,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.7841,-0.4148,0.1068,-0.0127,-0.0430,0.0000,-0.0000,-39.7734,8.2997,-0.0000,1500,1500,0.0000,-0.1197,-0.3123,9.6708,-0.0860,0.0250,-0.1899,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.8035,-0.4554,0.1580,-0.0121,0.1707,0.0000,-0.0000,-43.6653,9.1118,-0.0000,1500,1500,0.0000,-0.2395,-0.2692,9.7714,0.3415,0.2082,0.0773,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.8226,-0.4751,0.1856,-0.0104,0.0753,0.0000,-0.0000,-45.5553,9.5062,-0.0000,1500,1500,0.0000,-0.1557,-0.1758,9.7929,0.1506,-0.0513,0.1765,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.8413,-0.5070,0.2205,-0.0062,-0.0125,0.0000,-0.0000,-48.6205,10.1459,-0.0000,1500,1500,0.0000,-0.2323,-0.2333,9.8911,-0.0250,-0.8071,0.4589,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.8602,-0.5394,0.2131,-0.0011,0.2585,0.0000,0.0000,-51.7272,10.7942,-0.0000,1500,1500,0.0000,-0.0336,-0.2620,9.8528,0.5170,-0.6697,0.5505,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.8798,-0.5267,0.1974,0.0071,0.4303,0.0000,0.0000,-50.5085,10.5398,-0.0000,1500,1500,0.0000,0.0407,-0.0753,9.8121,0.8605,0.1777,0.8330,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.9019,-0.4887,0.1811,0.0159,0.2700,0.0000,0.0000,-46.8632,9.7792,-0.0000,1500,1500,0.0000,0.0359,0.0348,9.8049,0.5399,0.1242,0.7948,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.9212,-0.4193,0.1846,0.0266,-0.2873,0.0000,-0.0000,-40.2025,8.3893,-0.0000,1500,1500,0.0000,-0.0599,0.2503,9.6636,-0.5746,-0.3185,1.0773,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.9405,-0.3753,0.1805,0.0338,-0.9743,0.0000,-0.0000,-35.9889,7.5100,-0.0000,1500,1500,0.0000,-0.0455,0.2096,9.7594,-1.9486,-0.7307,0.7185,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.9595,-0.3400,0.1656,0.0406,-1.4400,0.0000,-0.0000,-32.5991,6.8026,-0.0000,1500,1500,0.0000,-0.0407,0.2216,9.7714,-2.8799,-1.7918,0.6879,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.9789,-0.3133,0.1185,0.0463,-1.5965,0.0000,-0.0000,-30.0413,6.2689,-0.0000,1500,1500,0.0000,0.1149,0.2000,9.8097,-3.1929,-1.5552,0.5582,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
0.9984,-0.2842,0.0816,0.0503,-1.6995,0.0000,-0.0000,-27.2476,5.6859,-0.0000,1500,1500,0.0000,0.0933,0.2216,9.6804,-3.3990,-1.1582,0.3902,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.0174,-0.3005,0.0570,0.0536,-1.8216,0.0000,-0.0000,-28.8109,6.0121,-0.0000,1500,1500,0.0000,0.0670,0.0348,9.8288,-3.6433,-0.7231,0.3444,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.0360,-0.3436,0.0442,0.0556,-1.5926,0.0000,-0.0000,-32.9435,6.8745,-0.0000,1500,1500,0.0000,0.0071,-0.1184,9.9366,-3.1853,-0.9979,0.2070,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.0548,-0.3732,0.0227,0.0583,-1.2797,0.0000,-0.0000,-35.7837,7.4672,-0.0000,1500,1500,0.0000,0.0287,-0.0849,9.7450,-2.5593,-1.4406,0.2834,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.0743,-0.4066,0.0034,0.0596,-1.2110,0.0000,-0.0000,-38.9862,8.1354,-0.0000,1500,1500,0.0000,0.0215,-0.1088,9.8001,-2.4219,-1.3948,0.1231,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.0938,-0.4864,0.0006,0.0590,-0.8026,0.0000,0.0000,-46.6377,9.7321,-0.0000,1500,1500,0.0000,0.0550,-0.3578,9.7522,-1.6051,0.9945,-0.0602,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.1127,-0.5222,-0.0232,0.0592,-0.6690,0.0000,0.0000,-50.0763,10.4497,-0.0000,1500,1500,0.0000,0.0838,-0.1926,9.8504,-1.3379,-0.6086,0.0162,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.1313,-0.5551,-0.0151,0.0624,-0.7071,0.0000,0.0000,-53.2242,11.1066,-0.0000,1500,1500,0.0000,-0.0575,-0.1854,9.8815,-1.4143,-0.5246,0.3368,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.1502,-0.5628,-0.0048,0.0657,-0.3636,0.0000,0.0000,-53.9721,11.2626,-0.0000,1500,1500,0.0000,0.0024,-0.1016,9.8623,-0.7273,1.0784,0.3673,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.1696,-0.5627,0.0170,0.0691,-0.3522,0.0000,0.0000,-53.9622,11.2605,-0.0000,1500,1500,0.0000,-0.1245,-0.0681,9.9557,-0.7044,-0.5857,0.3444,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.1890,-0.5432,0.0255,0.0730,-0.5163,0.0000,0.0000,-52.0872,10.8693,-0.0000,1500,1500,0.0000,-0.0886,0.0348,9.7977,-1.0326,-1.0895,0.3826,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.2079,-0.5309,0.0374,0.0756,-0.7224,0.0000,-0.0000,-50.9072,10.6231,-0.0000,1500,1500,0.0000,-0.0814,0.0253,9.8528,-1.4448,-0.4941,0.2757,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.2265,-0.5337,0.0409,0.0802,-0.8713,0.0000,-0.0000,-51.1816,10.6803,-0.0000,1500,1500,0.0000,-0.0767,-0.0298,9.7091,-1.7425,-1.2574,0.4818,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.2457,-0.5415,0.0372,0.0845,-0.9972,0.0000,-0.0000,-51.9250,10.8354,-0.0000,1500,1500,0.0000,-0.0527,-0.0418,9.8839,-1.9944,-1.4177,0.4284,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.2651,-0.5689,0.0247,0.0889,-1.1499,0.0000,-0.0000,-54.5476,11.3827,-0.0000,1500,1500,0.0000,-0.0192,-0.1184,9.9150,-2.2998,-1.5781,0.4437,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.2846,-0.6093,-0.0193,0.0910,-0.8942,0.0000,-0.0000,-58.4269,12.1922,-0.0000,1500,1500,0.0000,0.1197,-0.2070,10.0419,-1.7883,-1.7307,0.1994,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.3035,-0.6143,-0.0818,0.0938,-0.6842,0.0000,0.0000,-58.9070,12.2924,-0.0000,1500,1500,0.0000,0.2585,-0.0705,9.9078,-1.3685,-0.8376,0.2834,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.3220,-0.6758,-0.1231,0.0988,-0.3369,0.0000,0.0000,-64.8023,13.5226,-0.0000,1500,1500,0.0000,0.2083,-0.3722,9.9126,-0.6738,-0.0819,0.5276,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.3411,-0.7256,-0.1355,0.1035,0.1287,0.0000,0.0000,-69.5762,14.5188,-0.0000,1500,1500,0.0000,0.0766,-0.3674,10.0826,0.2575,-0.0971,0.4818,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.3605,-0.7426,-0.1596,0.1119,0.4570,0.0000,0.0000,-71.2075,14.8592,-0.0000,1500,1500,0.0000,0.1436,-0.2501,10.0778,0.9140,0.1548,0.8635,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.3797,-0.7516,-0.2030,0.1200,0.7700,0.0000,0.0000,-72.0671,15.0386,-0.0000,1500,1500,0.0000,0.2681,-0.2381,9.8288,1.5399,0.9716,0.8482,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.3984,-0.7336,-0.2082,0.1297,0.9341,0.0000,0.0000,-70.3460,14.6794,-0.0000,1500,1500,0.0000,0.1340,-0.1304,9.9198,1.8682,1.6510,1.0544,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.4170,-0.7040,-0.1623,0.1400,1.2356,0.0000,0.0000,-67.5056,14.0867,-0.0000,1500,1500,0.0000,-0.0982,-0.0968,9.7929,2.4712,1.8342,1.1307,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.4362,-0.6351,-0.1262,0.1508,1.1669,0.0000,0.0000,-60.9048,12.7093,-0.0000,1500,1500,0.0000,-0.0814,0.0875,9.7235,2.3338,1.2082,1.1536,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.4555,-0.5911,-0.1153,0.1618,1.0829,0.0000,0.0000,-56.6815,11.8280,-0.0000,1500,1500,0.0000,-0.0288,-0.0059,9.5200,2.1659,-0.0590,1.1460,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.4747,-0.5531,-0.1322,0.1742,0.8997,0.0000,0.0000,-53.0336,11.0668,-0.0000,1500,1500,0.0000,0.1101,-0.0082,9.7187,1.7995,0.2998,1.2986,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.4932,-0.5258,-0.1380,0.1836,0.9341,0.0000,0.0000,-50.4179,10.5209,-0.0000,1500,1500,0.0000,0.0862,-0.0489,9.6828,1.8682,0.8418,1.0315,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.5119,-0.5100,-0.1165,0.1939,1.3196,0.0000,0.0000,-48.9087,10.2060,-0.0000,1500,1500,0.0000,0.0574,-0.1351,9.9390,2.6392,3.0403,1.1231,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.5311,-0.4844,-0.1070,0.2026,1.2890,0.0000,0.0000,-46.4519,9.6933,-0.0000,1500,1500,0.0000,0.0048,-0.0849,9.7666,2.5781,0.6204,0.9093,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.5505,-0.4381,-0.1068,0.2118,1.3883,0.0000,0.0000,-42.0057,8.7655,-0.0000,1500,1500,0.0000,0.0359,0.0037,9.8121,2.7766,0.4067,0.9627,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.5695,-0.4218,-0.1227,0.2213,1.3387,0.0000,0.0000,-40.4474,8.4404,-0.0000,1500,1500,0.0000,0.1125,-0.1184,9.7762,2.6773,0.4830,1.0009,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.5880,-0.3899,-0.1258,0.2295,1.6173,0.0000,0.0000,-37.3834,7.8010,-0.0000,1500,1500,0.0000,0.0909,-0.0633,9.7043,3.2346,1.2693,0.8940,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.6068,-0.3227,-0.1187,0.2368,1.9035,0.0000,0.0000,-30.9462,6.4577,-0.0000,1500,1500,0.0000,0.0909,0.0779,9.9078,3.8071,2.3074,0.7948,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.6261,-0.2614,-0.0672,0.2440,1.8654,0.0000,0.0000,-25.0638,5.2302,-0.0000,1500,1500,0.0000,-0.1221,0.0588,9.8432,3.7308,2.0708,0.7643,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.6455,-0.1803,-0.0348,0.2519,1.8043,0.0000,0.0000,-17.2844,3.6068,-0.0000,1500,1500,0.0000,-0.0743,0.1665,10.0204,3.6086,1.4143,0.8330,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.6643,-0.1167,0.0304,0.2594,1.7852,0.0000,0.0000,-11.1939,2.3359,-0.0000,1500,1500,0.0000,-0.1652,0.1067,9.7953,3.5705,2.9868,0.8024,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.6828,-0.0416,0.0489,0.2671,2.5906,0.0000,0.0000,-3.9847,0.8315,-0.0000,1500,1500,0.0000,-0.0407,0.1091,9.7953,5.1811,1.1929,0.8330,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.7017,-0.0002,0.0861,0.2765,1.3654,0.0000,-0.0000,-0.0193,0.0040,-0.0000,1500,1500,0.0000,-0.1221,0.0636,9.7714,2.7308,1.3074,0.9856,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.7213,0.0715,0.1377,0.2858,0.9265,0.0000,-0.0000,6.8549,-1.4305,0.0000,1500,1500,0.0000,-0.2155,0.2384,9.7642,1.8529,0.6739,0.9398,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.7409,0.0999,0.1689,0.2946,0.4341,0.0000,-0.0000,9.5756,-1.9982,0.0000,1500,1500,0.0000,-0.1533,0.1019,9.9126,0.8682,0.2616,0.8940,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.7598,0.1110,0.1935,0.3028,0.3730,0.0000,-0.0000,10.6460,-2.2216,0.0000,1500,1500,0.0000,-0.1700,0.0372,10.0299,0.7460,-0.5246,0.8711,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.7783,0.1233,0.2130,0.3119,0.1555,0.0000,-0.0000,11.8274,-2.4681,0.0000,1500,1500,0.0000,-0.1365,0.0636,9.7905,0.3109,-0.2498,0.9780,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.7977,0.1334,0.2020,0.3203,-0.1308,0.0000,-0.0000,12.7905,-2.6691,0.0000,1500,1500,0.0000,0.0191,0.0779,9.7953,-0.2616,0.1624,0.8559,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.8206,0.0865,0.1906,0.3335,0.0257,0.0000,-0.0000,8.2990,-1.7318,0.0000,1500,1500,0.0000,0.0359,-0.1591,9.8959,0.0514,0.6281,1.1689,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.8399,0.0386,0.1952,0.3450,0.3234,0.0000,-0.0000,3.7034,-0.7728,0.0000,1500,1500,0.0000,-0.0048,-0.2261,9.6349,0.6468,1.1242,1.1994,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.8581,-0.0271,0.2114,0.3546,0.6058,0.0000,-0.0000,-2.5994,0.5424,-0.0000,1500,1500,0.0000,-0.0623,-0.3578,9.7043,1.2117,1.1166,1.0925,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.8763,-0.0587,0.2467,0.3661,0.7814,0.0000,0.0000,-5.6295,1.1747,-0.0000,1500,1500,0.0000,-0.1581,-0.2285,9.9581,1.5628,1.1624,1.2834,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.8946,-0.0774,0.2860,0.3660,0.9952,0.0000,0.0000,-7.4246,1.5493,-0.0000,1500,1500,0.0000,-0.2299,-0.0992,9.7355,1.9903,0.5975,1.4437,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.9134,-0.0934,0.3167,0.3660,1.0982,0.0000,0.0000,-8.9582,1.8694,-0.0000,1500,1500,0.0000,-0.1916,-0.0873,9.7666,2.1964,-0.0208,1.3597,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.9320,-0.0968,0.3198,0.3659,1.1555,0.0000,0.0000,-9.2843,1.9374,-0.0000,1500,1500,0.0000,-0.0695,-0.0322,9.7666,2.3109,-0.1811,1.4208,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.9504,-0.0603,0.3075,0.3661,0.9265,0.0000,0.0000,-5.7815,1.2064,-0.0000,1500,1500,0.0000,0.0024,0.1546,9.7378,1.8529,-0.1582,1.1918,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.9689,-0.0165,0.3099,0.3664,0.6211,0.0000,-0.0000,-1.5822,0.3302,-0.0000,1500,1500,0.0000,-0.0647,0.1953,9.7163,1.2422,0.1013,1.0467,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
1.9873,0.0102,0.3097,0.3665,0.3997,0.0000,-0.0000,0.9818,-0.2049,0.0000,1500,1500,0.0000,-0.0527,0.1234,9.7498,0.7995,-0.5094,0.8482,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
2.0057,0.0563,0.2917,0.3668,0.3310,0.0000,-0.0000,5.4005,-1.1269,0.0000,1500,1500,0.0000,0.0311,0.2216,9.9054,0.6621,-0.1735,0.9398,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
2.0242,0.0935,0.2675,0.3669,0.3043,0.0000,-0.0000,8.9633,-1.8704,0.0000,1500,1500,0.0000,0.0646,0.1881,9.9126,0.6086,0.0632,0.5276,0.0000,0.0000,9.8000,0.0000,0.0000,0.0000
