timestamp,roll_deg,pitch_deg,yaw_deg,omega_raw,omega_filtered,alpha,tau_ff,tau_pid,tau_total,pwm_left,pwm_right,deadzone_factor,accel1_x,accel1_y,accel1_z,gyro1_x,gyro1_y,gyro1_z,accel2_x,accel2_y,accel2_z,gyro2_x,gyro2_y,gyro2_z
1.1042,1.0248,0.3307,-0.0218,4.1253,0.2046,0.3928,97.3231,-20.5056,0.0171,1500,1499,0.0005,-0.0981,0.2363,9.8141,4.0780,0.1784,0.6429,-0.1603,0.2735,9.8027,4.1726,-0.3488,0.3473
1.1223,1.1043,0.3241,0.0049,4.2513,0.3324,0.6210,104.3988,-22.1066,0.3170,1500,1499,0.0079,-0.1124,0.1860,9.8524,4.2077,-0.7911,2.3910,-0.2178,0.1993,9.8242,4.2948,-1.2267,0.5916
1.1405,1.1745,0.3076,0.0134,4.1444,0.4431,0.5804,111.2345,-23.5238,0.9233,1500,1499,0.0215,-0.1004,0.1645,9.8045,4.1467,-1.4781,0.5437,-0.1675,0.2160,9.7668,4.1421,-1.4023,0.4542
1.1587,1.2505,0.2982,0.0229,4.0910,0.5373,0.5228,118.6575,-25.0556,1.9735,1501,1498,0.0431,-0.1244,0.2123,9.8356,3.9100,-1.2567,0.6200,-0.1004,0.0436,9.7548,4.2719,-1.4099,0.4771
1.1768,1.3328,0.2813,0.0339,4.2856,0.6721,0.8287,125.8182,-26.7155,3.5889,1501,1498,0.0739,0.0001,0.2363,9.7949,4.3146,-1.3254,0.6277,0.0887,0.1705,9.7668,4.2566,0.7275,0.5916
1.1951,1.4091,0.2632,0.0425,4.3658,0.8197,0.9713,132.7881,-28.2547,5.5618,1503,1496,0.1084,-0.0597,0.2147,9.9529,4.2994,-1.2796,0.6200,-0.0406,0.1681,9.9320,4.4322,-0.9137,0.3779
1.2133,1.4895,0.2336,0.0480,4.5032,0.9967,1.2700,139.7784,-29.8771,8.1312,1504,1495,0.1504,0.0360,0.2363,9.7853,4.1009,-0.3254,0.3605,-0.1220,0.0748,9.6351,4.9055,-1.0816,0.2786
1.2315,1.5848,0.2693,0.0727,4.5108,1.1616,1.2546,148.9551,-31.7992,11.8946,1506,1493,0.2065,-0.2704,0.3129,9.6105,4.3833,-0.5850,2.3987,0.0336,0.2400,9.7740,4.6383,-0.7763,0.3550
1.2496,1.6571,0.2590,0.0817,4.7245,1.3834,1.8279,154.5149,-33.2623,15.1479,1508,1491,0.2529,-0.0334,0.2076,9.8045,4.5894,-0.6308,0.6353,-0.0502,0.2184,9.8123,4.8597,-0.1885,0.3779
1.2678,1.7300,0.2622,0.0873,4.8390,1.6264,2.1409,160.7568,-34.7382,18.8666,1510,1489,0.3024,-0.0837,0.2099,9.7710,4.5513,-0.1575,0.5055,0.1055,0.3142,9.7620,5.1268,-0.3106,0.1412
1.2860,1.7803,0.2732,0.0915,5.1558,1.9684,3.3114,162.7722,-35.7622,21.4426,1511,1488,0.3379,-0.0741,0.0902,9.7374,4.8566,0.2547,0.3223,-0.0717,0.1490,9.7859,5.4551,0.2848,0.1412
1.3041,1.8313,0.2798,0.0916,5.5146,2.4262,4.9242,163.7846,-36.7990,24.0746,1513,1486,0.3746,-0.0502,0.0735,9.9362,5.2917,0.2929,0.1620,-0.1842,0.1035,9.5513,5.7375,0.3000,-0.1412
1.3223,1.8835,0.3140,0.0897,6.0452,3.0680,7.8334,161.8091,-37.8620,26.5301,1514,1485,0.4130,-0.2130,0.0424,9.8380,5.7497,0.0563,-0.0135,-0.1004,0.0149,9.7261,6.3406,-0.0893,-0.1641
1.3404,1.9375,0.3247,0.0828,6.7551,3.9429,12.6220,155.4968,-38.9618,28.5596,1515,1484,0.4532,-0.0717,-0.0031,9.9409,6.4597,0.1326,-0.3571,-0.2513,0.0987,9.6950,7.0505,0.5367,-0.3855
1.3586,1.9997,0.3626,0.0684,7.8619,5.0881,21.2841,140.6747,-40.2263,46.3519,1525,1474,0.7790,-0.1819,-0.0438,9.8404,7.3223,0.3387,-0.5555,-0.0573,-0.2197,9.5752,8.4016,0.9031,-1.0344
1.3767,1.9955,0.3962,0.0405,8.8467,6.0005,27.6672,124.9530,-40.1624,55.0680,1530,1469,1.0000,-0.2992,-0.4389,9.8141,8.5436,-0.7758,-1.2120,-0.2776,-0.2628,9.5441,9.1497,-1.1503,-1.6756
1.3949,2.0276,0.4252,0.0021,10.2665,6.6404,35.2612,109.8016,-40.8238,51.1564,1528,1471,1.0000,-0.1340,-0.3814,9.6297,9.7574,0.6898,-1.8838,-0.2992,-0.2341,9.5345,10.7757,0.6741,-2.2863
1.4130,2.0736,0.4677,-0.0489,11.7474,7.4064,42.2514,97.4331,-41.7639,48.1632,1526,1473,1.0000,-0.2297,-0.4437,9.7470,11.2383,0.4608,-2.5784,-0.1028,-0.1647,9.8290,12.2566,0.3916,-2.9427
1.4312,2.1954,0.4901,-0.1106,12.1902,8.1240,39.5579,115.5801,-44.2224,54.4737,1529,1470,1.0000,-0.0885,-0.1133,9.7327,11.9940,0.7967,-3.1433,-0.1794,0.0269,9.7596,12.3864,1.1550,-3.6527
1.4493,2.3763,0.4623,-0.1790,12.6864,8.8084,37.7163,137.3518,-47.8652,62.3911,1534,1465,1.0000,0.0935,0.1477,9.9745,12.2535,0.5753,-3.7082,-0.0047,0.1945,9.8338,13.1192,0.1168,-3.8130
1.4674,2.6001,0.4356,-0.2512,13.2093,9.4685,36.4602,194.1869,-52.3661,80.5554,1544,1455,1.0000,0.0193,0.3416,9.9170,12.6963,-0.5926,-3.8609,0.0312,0.2783,9.7045,13.7223,-0.4252,-4.0573
1.4956,2.7590,0.4066,-0.2930,12.2856,9.8911,42.0075,196.5014,-55.5726,82.8067,1545,1454,1.0000,0.0935,0.7558,9.9386,12.4139,-1.0201,-3.9677,0.1366,0.9941,10.1810,12.1574,-1.2343,-4.2863
1.5138,3.1033,0.3150,-0.3632,10.4497,9.9749,4.6150,343.8138,-62.4899,127.5128,1570,1429,1.0000,0.2946,1.2323,9.9697,10.6581,-0.9666,-3.9372,0.3257,1.1450,10.1666,10.2413,-1.1885,-3.7901
1.5319,3.3719,0.1553,-0.4309,8.4612,9.7478,-12.5077,424.0296,-67.8944,152.6755,1583,1416,1.0000,0.6633,1.0958,9.9577,8.3299,-1.5544,-4.0135,0.5412,1.1354,9.8386,8.5925,-0.1351,-3.4008
1.5501,3.6331,0.1863,-0.4926,7.8161,9.4581,-15.9438,463.9880,-73.1554,166.4944,1591,1408,1.0000,-0.0286,1.1796,10.1205,8.3604,1.7967,-3.6319,0.2611,1.2958,10.3246,7.2719,1.2771,-3.3931
1.5682,3.8935,0.1367,-0.5458,5.2932,8.8333,-34.4505,547.2561,-78.4027,192.4330,1605,1394,1.0000,0.2252,1.4477,10.0607,4.8871,0.6669,-3.0288,0.1917,1.3964,10.4396,5.6994,-0.7305,-2.8969
1.5864,4.1121,0.0234,-0.5934,1.3696,7.7138,-61.7307,650.9750,-82.8150,223.6805,1623,1376,1.0000,0.4598,1.5938,9.7566,2.1009,-1.5010,-2.6929,0.5149,1.4251,10.2959,0.6383,-0.1656,-2.4847
1.6045,4.2698,-0.0079,-0.6302,-2.3632,6.2022,-83.2304,731.0393,-86.0111,247.6966,1636,1363,1.0000,0.3592,1.6513,9.7063,-1.4106,1.6135,-2.1739,0.3209,1.6549,10.1379,-3.3159,3.0558,-2.2252
1.6227,4.3590,0.0851,-0.6546,-6.2678,1.8029,-42.9167,625.2082,-87.8399,218.9782,1620,1379,1.0000,-0.1412,1.6824,9.6465,-5.1434,3.7204,-1.4639,-0.1603,1.6190,10.3079,-7.3923,2.9642,-1.7366
1.6408,4.3502,0.2160,-0.6595,-10.0083,0.0000,-0.0000,500.5968,-87.7077,184.0209,1601,1398,1.0000,-0.5889,1.5914,9.8715,-9.0365,1.4761,-1.3342,-0.5625,1.4395,10.2193,-10.9800,-0.2267,0.6679
1.6591,4.2101,0.2658,-0.6813,-13.3518,0.0000,-0.0000,484.4677,-84.9467,178.1243,1597,1402,1.0000,-0.4404,1.2251,9.6896,-13.0213,-1.8140,-1.2273,-0.2010,1.0971,10.0804,-13.6823,-2.2267,-0.8969
1.6772,3.9156,0.2032,-0.6970,-15.8480,0.0000,-0.0000,450.5845,-79.0973,165.7123,1591,1408,1.0000,0.1102,0.6816,9.6848,-15.2350,-1.9514,-0.8761,0.1246,0.6637,9.9511,-16.4610,-1.3946,-0.6298
1.6953,3.5801,0.1827,-0.7081,-17.1953,-2.8396,-73.2947,623.0534,-72.4213,210.6656,1615,1384,1.0000,0.0935,0.5619,9.8835,-16.5174,0.0028,-0.8761,0.0696,0.6350,9.8290,-17.8732,0.6206,-0.3931
1.7135,3.1923,0.2212,-0.7177,-17.3174,-6.5991,-104.0020,555.7284,-64.6991,187.9535,1603,1396,1.0000,-0.2249,0.2698,9.8619,-17.2350,0.1479,-0.6471,-0.0454,0.3860,9.7788,-17.3999,-0.3794,-0.3550
1.7320,2.8356,0.1612,-0.7262,-16.1304,-8.0288,-77.2344,457.2789,-57.5932,156.8347,1586,1413,1.0000,0.1390,0.2794,9.7973,-16.0289,-1.3941,-0.5784,0.1031,0.1921,9.5920,-16.2319,-1.0053,-0.2023
1.7502,2.5007,0.1298,-0.7326,-15.7869,-9.1925,-64.1252,393.6940,-50.9186,135.6936,1574,1425,1.0000,0.0193,0.2506,9.6512,-15.9755,-1.5315,-0.5555,0.3904,0.3645,9.6950,-15.5984,-0.6847,-0.0344
1.7688,2.2083,0.0886,-0.7271,-15.5159,-10.1411,-50.8971,333.9119,-45.0937,116.0422,1563,1436,1.0000,0.1390,0.4135,9.6441,-15.3800,-0.4628,-0.0441,0.2180,0.0772,9.5609,-15.6518,-0.0816,0.6450
1.7870,1.9293,0.0761,-0.7133,-14.0846,-10.7326,-32.5784,263.1964,-39.5338,93.4619,1551,1448,1.0000,0.0504,0.2722,9.8021,-14.1358,0.3082,0.4139,0.1294,0.0819,9.6423,-14.0335,-0.0587,1.0954
1.8051,1.6364,0.0754,-0.6963,-13.3403,-11.1238,-21.5768,208.6968,-33.6903,75.2803,1541,1458,1.0000,-0.0526,0.0878,9.7614,-12.8915,-0.7529,0.7269,0.1893,0.1083,9.4436,-13.7892,-0.0816,1.1870
1.8232,1.4259,0.0483,-0.6728,-11.1800,-11.1322,-0.4651,137.8436,-29.4946,53.3435,1529,1470,1.0000,0.1126,0.2387,9.7350,-11.3495,-0.1498,1.0628,0.2276,0.3836,9.5848,-11.0106,0.2084,1.4924
1.8418,1.2456,0.1115,-0.6407,-11.0617,-11.1216,0.5705,118.0725,-25.9019,46.0112,1525,1474,1.0000,-0.2178,0.3584,9.8380,-11.1663,1.2242,1.5666,-0.1268,0.3669,9.6040,-10.9571,0.8649,1.8359
1.8602,1.0858,0.1369,-0.6093,-10.2640,-10.9930,6.9985,87.3207,-22.7165,35.8080,1519,1480,1.0000,-0.1459,0.3512,9.8931,-10.5174,0.2395,1.5055,-0.3111,0.2400,9.6566,-10.0106,-0.3870,1.8893
1.8785,0.9559,0.1510,-0.5731,-9.3136,-10.7411,13.6956,58.7915,-20.1280,26.5256,1514,1485,1.0000,-0.1747,0.3751,9.6608,-9.5709,-0.9972,1.9025,-0.0909,0.1849,9.6088,-9.0564,-0.9595,2.0573
1.8969,0.8520,0.1505,-0.5335,-7.6877,-10.2831,24.9294,21.8716,-17.0492,14.6486,1508,1491,1.0000,-0.0478,0.3392,9.7590,-7.9220,-0.6613,2.1468,-0.0765,0.1011,9.6255,-7.4533,0.0863,2.1565
1.9153,0.7564,0.1756,-0.4957,-6.5006,-9.7157,30.9489,-1.7492,-15.1348,7.0776,1503,1496,1.0000,-0.0837,0.2602,9.8212,-6.7235,0.7891,2.0475,-0.2345,-0.0402,9.8602,-6.2777,0.5977,2.0573
1.9337,0.6423,0.2266,-0.4622,-5.2602,-9.0474,36.2935,-25.5170,-12.8517,-0.7189,1499,1500,1.0000,-0.2561,0.0495,9.8524,-5.5556,0.3540,1.9941,-0.4955,-0.0593,9.7452,-4.9648,-0.1045,1.6756
